time,value
2025-08-14T09:41:31.731670911Z,20.799999237060547
2025-08-14T09:41:33.782771169Z,20.700000762939453
2025-08-14T09:41:35.81761187Z,20.799999237060547
2025-08-14T09:41:58.552686394Z,20.899999618530273
2025-08-14T09:42:21.178905672Z,21
2025-08-14T09:42:46.166603455Z,21.100000381469727
2025-08-14T09:42:48.007384742Z,21
2025-08-14T09:42:50.16069506Z,21.100000381469727
2025-08-14T09:43:19.049708079Z,21.200000762939453
2025-08-14T09:43:43.817777232Z,21.299999237060547
2025-08-14T09:43:47.911814571Z,21.200000762939453
2025-08-14T09:43:49.963718719Z,21.299999237060547
2025-08-14T09:44:29.285626349Z,21.399999618530273
2025-08-14T09:45:04.40410831Z,21.5
2025-08-14T09:45:06.451741997Z,21.399999618530273
2025-08-14T09:45:08.615725055Z,21.5
2025-08-14T09:45:43.622693867Z,21.600000381469727
2025-08-14T09:45:47.739510241Z,21.5
2025-08-14T09:45:49.766579651Z,21.600000381469727
2025-08-14T09:46:39.432429694Z,21.700000762939453
2025-08-14T09:46:41.497360704Z,21.600000381469727
2025-08-14T09:46:43.775054024Z,21.700000762939453
2025-08-14T09:46:49.684274258Z,21.600000381469727
2025-08-14T09:46:51.742038419Z,21.700000762939453
2025-08-14T09:47:28.925936577Z,21.799999237060547
2025-08-14T09:47:30.954236348Z,21.700000762939453
2025-08-14T09:47:37.328778068Z,21.799999237060547
2025-08-14T09:47:41.303592384Z,21.700000762939453
2025-08-14T09:47:43.344153893Z,21.799999237060547
2025-08-14T09:47:45.502259989Z,21.700000762939453
2025-08-14T09:47:47.552367672Z,21.799999237060547
2025-08-14T09:47:49.602001773Z,21.700000762939453
2025-08-14T09:47:51.850128185Z,21.799999237060547
2025-08-14T09:48:37.312135075Z,21.899999618530273
2025-08-14T09:48:41.414363798Z,21.799999237060547
2025-08-14T09:48:43.250451212Z,21.899999618530273
2025-08-14T09:48:47.562271484Z,21.799999237060547
2025-08-14T09:48:49.490077212Z,21.899999618530273
2025-08-14T09:49:24.624533379Z,22
2025-08-14T09:49:26.670309948Z,21.899999618530273
2025-08-14T09:49:28.720452878Z,22
2025-08-14T09:49:37.016154633Z,21.899999618530273
2025-08-14T09:49:39.070751145Z,22
2025-08-14T09:50:18.38200468Z,21.899999618530273
2025-08-14T09:50:20.630143827Z,22
2025-08-14T09:50:26.572075542Z,22.100000381469727
2025-08-14T09:50:28.622545352Z,22
2025-08-14T09:50:32.832562037Z,22.100000381469727
2025-08-14T09:51:18.190225774Z,22.200000762939453
2025-08-14T09:51:20.242251956Z,22.100000381469727
2025-08-14T09:51:24.32220847Z,22.200000762939453
2025-08-14T09:51:28.426134007Z,22.100000381469727
2025-08-14T09:51:30.780135408Z,22.200000762939453
2025-08-14T09:51:34.696213452Z,22.100000381469727
2025-08-14T09:51:36.720099835Z,22.200000762939453
2025-08-14T09:52:49.10241175Z,22.299999237060547
2025-08-14T09:52:51.042212321Z,22.200000762939453
2025-08-14T09:52:57.32725869Z,22.299999237060547
2025-08-14T09:52:59.363264205Z,22.200000762939453
2025-08-14T09:53:01.384243729Z,22.299999237060547
2025-08-14T09:53:05.585699217Z,22.200000762939453
2025-08-14T09:53:07.528794495Z,22.299999237060547
2025-08-14T09:53:28.317404098Z,22.399999618530273
2025-08-14T09:53:30.491167604Z,22.299999237060547
2025-08-14T09:53:38.570289288Z,22.399999618530273
2025-08-14T09:53:45.019106474Z,22.299999237060547
2025-08-14T09:53:49.126790597Z,22.399999618530273
2025-08-14T09:53:59.289152602Z,22.299999237060547
2025-08-14T09:54:03.455272547Z,22.399999618530273
2025-08-14T09:54:07.553169947Z,22.299999237060547
2025-08-14T09:54:09.614404195Z,22.399999618530273
2025-08-14T09:54:28.230793151Z,22.299999237060547
2025-08-14T09:54:30.380594235Z,22.399999618530273
2025-08-14T09:54:34.580511744Z,22.299999237060547
2025-08-14T09:54:36.530200967Z,22.399999618530273
2025-08-14T09:55:48.648094396Z,22.700000762939453
2025-08-14T09:55:49.046003589Z,23.200000762939453
2025-08-14T09:55:50.565055377Z,24.200000762939453
2025-08-14T09:55:53.02913593Z,25.299999237060547
2025-08-14T09:55:54.877014464Z,26.299999237060547
2025-08-14T09:55:58.540054687Z,27.399999618530273
2025-08-14T09:55:58.95970012Z,28.5
2025-08-14T09:56:01.19955853Z,29.5
2025-08-14T09:56:03.253669389Z,30.5
2025-08-14T09:56:05.193582843Z,31.399999618530273
2025-08-14T09:56:07.244882154Z,32.29999923706055
2025-08-14T09:56:09.288668964Z,33.099998474121094
2025-08-14T09:56:11.481763754Z,33.900001525878906
2025-08-14T09:56:13.498667216Z,34.599998474121094
2025-08-14T09:56:15.535816453Z,35.20000076293945
2025-08-14T09:56:17.70173092Z,35.79999923706055
2025-08-14T09:56:19.631659041Z,36.29999923706055
2025-08-14T09:56:21.67961542Z,36.79999923706055
2025-08-14T09:56:23.935053818Z,37.099998474121094
2025-08-14T09:56:25.979700515Z,37.5
2025-08-14T09:56:28.030900996Z,37.79999923706055
2025-08-14T09:56:30.076599152Z,38.20000076293945
2025-08-14T09:56:32.237598019Z,38.400001525878906
2025-08-14T09:56:34.27454663Z,38.5
2025-08-14T09:56:36.322602918Z,38.599998474121094
2025-08-14T09:56:44.623518454Z,38.5
2025-08-14T09:56:50.969489994Z,38.400001525878906
2025-08-14T09:56:50.971023851Z,38.29999923706055
2025-08-14T09:56:52.915530638Z,38.099998474121094
2025-08-14T09:56:55.114796773Z,38
2025-08-14T09:56:57.120638536Z,37.900001525878906
2025-08-14T09:56:59.157766421Z,37.79999923706055
2025-08-14T09:57:01.205579329Z,37.599998474121094
2025-08-14T09:57:05.404018395Z,37.400001525878906
2025-08-14T09:57:07.452926267Z,37.20000076293945
2025-08-14T09:57:09.613588651Z,37.099998474121094
2025-08-14T09:57:11.653854678Z,37
2025-08-14T09:57:13.718589062Z,36.900001525878906
2025-08-14T09:57:15.849620334Z,36.70000076293945
2025-08-14T09:57:17.89660181Z,36.599998474121094
2025-08-14T09:57:19.956696327Z,36.5
2025-08-14T09:57:22.361706483Z,36.400001525878906
2025-08-14T09:57:26.024261136Z,36.20000076293945
2025-08-14T09:57:28.311686685Z,36
2025-08-14T09:57:30.407758954Z,35.900001525878906
2025-08-14T09:57:32.449469646Z,35.70000076293945
2025-08-14T09:57:34.499168547Z,35.599998474121094
2025-08-14T09:57:36.565141Z,35.400001525878906
2025-08-14T09:57:40.749137873Z,35.20000076293945
2025-08-14T09:57:44.967535577Z,35
2025-08-14T09:57:47.089314233Z,34.900001525878906
2025-08-14T09:57:49.14723247Z,34.79999923706055
2025-08-14T09:57:51.087236569Z,34.70000076293945
2025-08-14T09:57:53.229350184Z,34.599998474121094
2025-08-14T09:57:55.49637183Z,34.5
2025-08-14T09:57:57.449972462Z,34.400001525878906
2025-08-14T09:57:59.719605859Z,34.20000076293945
2025-08-14T09:58:01.535192471Z,34.099998474121094
2025-08-14T09:58:03.587307554Z,34
2025-08-14T09:58:05.619662695Z,33.900001525878906
2025-08-14T09:58:07.779849747Z,33.79999923706055
2025-08-14T09:58:09.827583777Z,33.70000076293945
2025-08-14T09:58:12.189302662Z,33.599998474121094
2025-08-14T09:58:13.927338347Z,33.5
2025-08-14T09:58:16.077187659Z,33.900001525878906
2025-08-14T09:58:18.229186529Z,33.29999923706055
2025-08-14T09:58:20.29940848Z,33.20000076293945
2025-08-14T09:58:22.41933449Z,33.099998474121094
2025-08-14T09:58:24.369335995Z,33
2025-08-14T09:58:26.419711214Z,32.900001525878906
2025-08-14T09:58:28.459354631Z,32.79999923706055
2025-08-14T09:58:30.729640691Z,32.20000076293945
2025-08-14T09:58:32.656528327Z,32.70000076293945
2025-08-14T09:58:34.809310583Z,32.599998474121094
2025-08-14T09:58:36.869298651Z,32.5
2025-08-14T09:58:38.90925663Z,32.400001525878906
2025-08-14T09:58:41.287210665Z,32.29999923706055
2025-08-14T09:58:45.469424205Z,32.099998474121094
2025-08-14T09:58:47.199501799Z,32.599998474121094
2025-08-14T09:58:49.559220499Z,32
2025-08-14T09:58:51.307321093Z,31.899999618530273
2025-08-14T09:58:53.449206816Z,31.799999237060547
2025-08-14T09:58:55.699614416Z,31.700000762939453
2025-08-14T09:58:57.849088941Z,31.600000381469727
2025-08-14T09:58:59.799602621Z,32.099998474121094
2025-08-14T09:59:02.049651854Z,31.5
2025-08-14T09:59:03.805365234Z,31.399999618530273
2025-08-14T09:59:06.039310437Z,31.299999237060547
2025-08-14T09:59:10.040370219Z,31.5
2025-08-14T09:59:12.206140775Z,30.799999237060547
2025-08-14T09:59:14.557416947Z,31.299999237060547
2025-08-14T09:59:16.27944902Z,30.899999618530273
2025-08-14T09:59:20.589858654Z,30.799999237060547
2025-08-14T09:59:22.629303703Z,30.700000762939453
2025-08-14T09:59:24.573782039Z,30.600000381469727
2025-08-14T09:59:28.779539511Z,30.5
2025-08-14T09:59:32.877237873Z,30.399999618530273
2025-08-14T09:59:35.039310444Z,30.299999237060547
2025-08-14T09:59:39.127459969Z,30.200000762939453
2025-08-14T09:59:43.327388344Z,30.100000381469727
2025-08-14T09:59:47.517542078Z,30
2025-08-14T09:59:51.717519525Z,29.899999618530273
2025-08-14T09:59:53.777480369Z,29.799999237060547
2025-08-14T09:59:58.079424679Z,29.700000762939453
2025-08-14T10:00:00.027449694Z,29.600000381469727
2025-08-14T10:00:04.10727723Z,29.5
2025-08-14T10:00:08.19978293Z,29.399999618530273
2025-08-14T10:00:12.399298358Z,29.200000762939453
2025-08-14T10:00:14.461565081Z,29.299999237060547
2025-08-14T10:00:16.599412915Z,29
2025-08-14T10:00:18.649349544Z,29.799999237060547
2025-08-14T10:00:20.697456805Z,29.100000381469727
2025-08-14T10:00:23.059309541Z,29
2025-08-14T10:00:27.149333945Z,28.899999618530273
2025-08-14T10:00:33.297327633Z,28.799999237060547
2025-08-14T10:00:37.399524289Z,28.700000762939453
2025-08-14T10:00:43.529471671Z,28.600000381469727
2025-08-14T10:00:47.74526306Z,28.5
2025-08-14T10:00:54.079389067Z,28.399999618530273
2025-08-14T10:00:56.037300008Z,28.299999237060547
2025-08-14T10:01:02.369353203Z,28.200000762939453
2025-08-14T10:01:06.573322217Z,28.100000381469727
2025-08-14T10:01:10.669215668Z,28.899999618530273
2025-08-14T10:01:12.717220133Z,28
2025-08-14T10:01:14.779560483Z,27.700000762939453
2025-08-14T10:01:17.129567277Z,27.899999618530273
2025-08-14T10:01:23.159411494Z,28
2025-08-14T10:01:25.099413806Z,27.5
2025-08-14T10:01:27.489302016Z,27.700000762939453
2025-08-14T10:01:33.399322337Z,27.600000381469727
2025-08-14T10:01:39.853568866Z,27.799999237060547
2025-08-14T10:01:41.689256847Z,27.5
2025-08-14T10:01:45.889297418Z,27.399999618530273
2025-08-14T10:01:49.989472603Z,27.799999237060547
2025-08-14T10:01:52.147461461Z,26.799999237060547
2025-08-14T10:01:54.189735933Z,27.299999237060547
2025-08-14T10:01:56.439399385Z,27.200000762939453
2025-08-14T10:02:00.539294917Z,27.100000381469727
2025-08-14T10:02:08.737323662Z,27
2025-08-14T10:02:10.769268809Z,27.799999237060547
2025-08-14T10:02:12.934460861Z,27
2025-08-14T10:02:14.973607472Z,27.700000762939453
2025-08-14T10:02:17.033254928Z,26.899999618530273
2025-08-14T10:02:23.389393938Z,26.799999237060547
2025-08-14T10:02:25.319518451Z,26.899999618530273
2025-08-14T10:02:27.367505293Z,26.200000762939453
